,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lakiasiaintoimisto Neuvonen Oy,02.02.2015,
1,Y-tunnus,2664080-7,,
2,Kotipaikka,Rovaniemi,02.02.2015,
3,Yritysmuoto,Osakeyhtiö,02.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.02.2015,,
6,Viimeisin rekisteröintiajankohta,03.06.2022,03.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.02.2015,,
8,Yrityksen tila,Rekisterissä,02.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.06.2020,
11,Yhteystiedot,,28.01.2018,
12,Postiosoite,c/o Lakiasiaintoimisto Neuvonen Oy  Katajaranta 31  96400  Rovaniemi  Suomi,,
13,Puhelin,0407591230,,
14,Sähköposti,toimisto(a)nlex.fi,,
15,Www,http://www.nlex.fi,,
