,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Asianajotoimisto Röyti & Ruokonen Oy,23.07.2015,
1,Y-tunnus,2687064-5,,
2,Kotipaikka,Imatra,04.05.2015,
3,Yritysmuoto,Osakeyhtiö,04.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.05.2015,,
6,Viimeisin rekisteröintiajankohta,19.07.2022,19.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.05.2015,,
8,Yrityksen tila,Rekisterissä,04.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,27.01.2021,
12,Postiosoite,PL 10  55101  Imatra  Suomi,,
13,Käyntiosoite,Lappeentie 16  55100  Imatra  Suomi,,
14,Puhelin,0401933998,,
15,Sähköposti,liisa.pellinen(a)roytiruokonen.fi,,
16,Www,http://www.roytiruokonen.fi,,
