,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistö Oy Temmikatu 16,28.07.2015,
1,Y-tunnus,2701423-4,,
2,Kotipaikka,Mikkeli,28.07.2015,
3,Yritysmuoto,Osakeyhtiö,28.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.07.2015,,
6,Viimeisin rekisteröintiajankohta,05.08.2022,05.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.07.2015,,
8,Yrityksen tila,Rekisterissä,28.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,21.07.2015,
12,Postiosoite,Palokärjenkatu 16  50190  Mikkeli  Suomi,,
13,Käyntiosoite,Temmikatu 16  50170  Mikkeli  Suomi,,
