,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Särkikoski Softworks Oy,30.11.2015,
1,Y-tunnus,2726261-7,,
2,Kotipaikka,Ikaalinen,30.11.2015,
3,Yritysmuoto,Osakeyhtiö,30.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.11.2015,,
6,Viimeisin rekisteröintiajankohta,02.06.2022,02.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.11.2015,,
8,Yrityksen tila,Rekisterissä,30.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,20.01.2016,
12,Postiosoite,Keskisentie 18  39530  Kilvakkala  Suomi,,
13,Puhelin,0456618569,,
14,Sähköposti,info(a)softworks.fi,,
