,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sarake Oy,21.10.2016,
1,Y-tunnus,2736285-3,,
2,Kotipaikka,Helsinki,08.02.2016,
3,Yritysmuoto,Osakeyhtiö,08.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.02.2016,,
6,Viimeisin rekisteröintiajankohta,16.06.2023,16.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.02.2016,,
8,Yrityksen tila,Rekisterissä,08.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.03.2020,
11,Yhteystiedot,,01.06.2020,
12,Postiosoite,Hiomotie 6 B  00380  Helsinki  Suomi,,
13,Käyntiosoite,Hiomotie 6 B  00380  Helsinki  Suomi,,
14,Puhelin,"+358291702771, +358443097199",,
15,Sähköposti,info(a)sarake.fi,,
16,Www,http://www.sarake.fi,,
