,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Karikon Hinauspalvelu Oy,06.05.2015,
1,Y-tunnus,2688199-3,,
2,Kotipaikka,Mikkeli,06.05.2015,
3,Yritysmuoto,Osakeyhtiö,06.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.05.2015,,
6,Viimeisin rekisteröintiajankohta,21.07.2022,21.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.05.2015,,
8,Yrityksen tila,Rekisterissä,06.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2020,
11,Yhteystiedot,,27.04.2015,
12,Postiosoite,Kaapelikatu 3  50130  Mikkeli  Suomi,,
13,Käyntiosoite,Kaapelikatu 3  50130  Mikkeli  Suomi,,
14,Puhelin,0500153050,,
