,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Unex Oy,25.09.2015,
1,Y-tunnus,2704873-3,,
2,Kotipaikka,Vaasa,25.09.2015,
3,Yritysmuoto,Osakeyhtiö,25.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.09.2015,,
6,Viimeisin rekisteröintiajankohta,17.08.2022,17.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.09.2015,,
8,Yrityksen tila,Rekisterissä,25.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2020,
11,Yhteystiedot,,17.08.2015,
12,Postiosoite,Teräksenkuja 3 E  65100  Vaasa  Suomi,,
13,Käyntiosoite,Teräksenkuja 3 E  65100  Vaasa  Suomi,,
14,Www,http://www.unex.fi,,
