,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Convert Capital Oy,10.12.2015,
1,Y-tunnus,2728983-6,,
2,Kotipaikka,Helsinki,10.12.2015,
3,Yritysmuoto,Osakeyhtiö,10.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.12.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2023,29.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,10.12.2015,,
8,Yrityksen tila,Rekisterissä,10.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2020,
11,Yhteystiedot,,30.01.2023,
12,Postiosoite,Lounatuulentie 11  65300  Vaasa  Suomi,,
13,Käyntiosoite,Lounatuulentie 11  65300  Vaasa  Suomi,,
