,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ELÄMYSAUTOT Oy,20.08.2015,
1,Y-tunnus,2704691-4,,
2,Kotipaikka,Vantaa,20.08.2015,
3,Yritysmuoto,Osakeyhtiö,20.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.08.2015,,
6,Viimeisin rekisteröintiajankohta,14.03.2023,14.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.08.2015,,
8,Yrityksen tila,Rekisterissä,20.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.01.2021,
11,Yhteystiedot,,26.01.2021,
12,Postiosoite,Mittatie 27  01260  Vantaa  Suomi,,
13,Käyntiosoite,Mittatie 27  01260  Vantaa  Suomi,,
14,Puhelin,"050-5369989, 050-5369989",,
15,Sähköposti,vuokraus(a)elamysautot.fi,,
16,Www,http://www.elamysautot.fi,,
