,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Topin Verstas Oy,31.10.2015,
1,Y-tunnus,2698936-3,,
2,Kotipaikka,Kalajoki,31.10.2015,
3,Yritysmuoto,Osakeyhtiö,31.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.10.2015,,
6,Viimeisin rekisteröintiajankohta,01.12.2022,01.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.10.2015,,
8,Yrityksen tila,Rekisterissä,31.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.01.2021,
11,Yhteystiedot,,08.10.2015,
12,Postiosoite,PL 46  85101  Kalajoki  Suomi,,
13,Käyntiosoite,Kalajoentie 306  85100  Kalajoki  Suomi,,
