,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,4Straction Oy,05.08.2015,
1,Y-tunnus,2700787-8,,
2,Kotipaikka,Lappeenranta,05.08.2015,
3,Yritysmuoto,Osakeyhtiö,05.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.08.2015,,
6,Viimeisin rekisteröintiajankohta,11.07.2022,11.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.08.2015,,
8,Yrityksen tila,Rekisterissä,05.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,03.12.2015,
12,Postiosoite,Kirkkokatu 14 A 2  53100  Lappeenranta  Suomi,,
13,Käyntiosoite,Kirkkokatu 14 A 2  53100  Lappeenranta  Suomi,,
14,Puhelin,+358 400 753863,,
15,Sähköposti,sales(a)4straction.com,,
16,Www,http://www.4straction.com,,
