,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vakava Technologies Ltd Oy,17.12.2015,
1,Y-tunnus,2726961-6,,
2,Kotipaikka,Helsinki,17.12.2015,
3,Yritysmuoto,Osakeyhtiö,17.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.12.2015,,
6,Viimeisin rekisteröintiajankohta,18.04.2023,18.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.12.2015,,
8,Yrityksen tila,Rekisterissä,17.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.07.2020,
11,Yhteystiedot,,04.08.2021,
12,Postiosoite,Tekniikantie 2  02150  Espoo  Suomi,,
13,Käyntiosoite,Tekniikantie 2  02150  Espoo  Suomi,,
14,Puhelin,+358405592444,,
15,Sähköposti,björn.karmi(a)vakava.com,,
16,Www,http://www.vakava.com,,
