,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lojer Medical Oy,16.03.2015,
1,Y-tunnus,2679819-6,,
2,Kotipaikka,Sastamala,16.03.2015,
3,Yritysmuoto,Osakeyhtiö,16.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.03.2015,,
6,Viimeisin rekisteröintiajankohta,10.01.2023,10.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.03.2015,,
8,Yrityksen tila,Rekisterissä,16.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.01.2023,
11,Yhteystiedot,,04.03.2015,
12,Postiosoite,PL 54  38201  Sastamala  Suomi,,
13,Käyntiosoite,Putajantie 42  38200  Sastamala  Suomi,,
