,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LiiNu Holding Oy,08.04.2015,
1,Y-tunnus,2680112-1,,
2,Kotipaikka,Hyvinkää,08.04.2015,
3,Yritysmuoto,Osakeyhtiö,08.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.04.2015,,
6,Viimeisin rekisteröintiajankohta,04.10.2022,04.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.04.2015,,
8,Yrityksen tila,Rekisterissä,08.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.10.2019,
11,Yhteystiedot,,06.03.2015,
12,Postiosoite,Suomiehenkatu 231  05620  Hyvinkää  Suomi,,
13,Käyntiosoite,Suomiehenkatu 231  05620  Hyvinkää  Suomi,,
