,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PR-Rakenne Oy,30.11.2020,
1,Y-tunnus,2701618-4,,
2,Kotipaikka,Ii,11.08.2015,
3,Yritysmuoto,Osakeyhtiö,11.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.08.2015,,
6,Viimeisin rekisteröintiajankohta,31.08.2022,31.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.08.2015,,
8,Yrityksen tila,Rekisterissä,11.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.03.2020,
11,Yhteystiedot,,31.05.2020,
12,Postiosoite,Kantolantie 145  91100  Ii  Suomi,,
13,Puhelin,"020 730 5980, +358 50 4017652",,
14,Sähköposti,tapani.pakanen(a)pr-rakenne.fi,,
15,Www,http://www.pr-rakenne.fi,,
