,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Health Product Finland Oy,16.02.2015,
1,Y-tunnus,2673704-3,,
2,Kotipaikka,Porvoo,16.02.2015,
3,Yritysmuoto,Osakeyhtiö,16.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.02.2015,,
6,Lakkaamisajankohta,21.09.2018,21.09.2018,
7,Viimeisin rekisteröintiajankohta,09.10.2018,09.10.2018,
8,Yrityksen tiedot järjestelmässä alkaen,16.02.2015,,
9,Yrityksen tila,Lakannut,21.09.2018,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
