,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JR Asunnot Oy,23.01.2017,
1,Y-tunnus,2691928-5,,
2,Kotipaikka,Asikkala,23.01.2017,
3,Yritysmuoto,Osakeyhtiö,03.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.06.2015,,
6,Viimeisin rekisteröintiajankohta,21.07.2022,21.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.06.2015,,
8,Yrityksen tila,Rekisterissä,03.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,18.01.2017,
12,Postiosoite,Lavianpolku 7  17200  Vääksy  Suomi,,
13,Käyntiosoite,Lavianpolku 7  17200  Vääksy  Suomi,,
14,Puhelin,0400600723,,
