,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ProPaavilainen Oy,26.08.2016,
1,Y-tunnus,2727441-5,,
2,Kotipaikka,Hirvensalmi,07.12.2015,
3,Yritysmuoto,Osakeyhtiö,07.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.12.2015,,
6,Viimeisin rekisteröintiajankohta,05.05.2023,05.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.12.2015,,
8,Yrityksen tila,Rekisterissä,07.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
11,Yhteystiedot,,27.11.2015,
12,Postiosoite,Merrasmäentie 490  52520  Syväsmäki  Suomi,,
13,Käyntiosoite,Merrasmäentie 490  52520  Syväsmäki  Suomi,,
