,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SE Silko Oy,16.02.2015,
1,Y-tunnus,2675012-5,,
2,Kotipaikka,Pornainen,16.02.2015,
3,Yritysmuoto,Osakeyhtiö,16.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.02.2015,,
6,Viimeisin rekisteröintiajankohta,29.12.2022,29.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.02.2015,,
8,Yrityksen tila,Rekisterissä,16.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.09.2019,
11,Yhteystiedot,,28.12.2022,
12,Postiosoite,Usvakatu 6  15300  Lahti  Suomi,,
13,Käyntiosoite,Usvakatu 6  15300  Lahti  Suomi,,
14,Puhelin,045 1316000,,
15,Sähköposti,jyrki(a)silko.fi,,
