,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hopeasannantien vesi Oy,16.10.2015,
1,Y-tunnus,2716370-7,,
2,Kotipaikka,Muurame,16.10.2015,
3,Yritysmuoto,Osakeyhtiö,16.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.10.2015,,
6,Viimeisin rekisteröintiajankohta,25.08.2022,25.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.10.2015,,
8,Yrityksen tila,Rekisterissä,16.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.03.2020,
11,Yhteystiedot,,07.10.2015,
12,Postiosoite,Provastinkatu 11  33250  Tampere  Suomi,,
13,Puhelin,0445546905,,
