,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Järvinen Group Oy,02.01.2019,
1,Y-tunnus,2677136-4,,
2,Kotipaikka,Järvenpää,25.02.2015,
3,Yritysmuoto,Osakeyhtiö,25.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.02.2015,,
6,Viimeisin rekisteröintiajankohta,06.05.2022,06.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.02.2015,,
8,Yrityksen tila,Rekisterissä,25.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.09.2021,
11,Yhteystiedot,,19.02.2022,
12,Postiosoite,PL 55  04401  Järvenpää  Suomi,,
13,Käyntiosoite,Alhotie 4  04430  Järvenpää  Suomi,,
14,Puhelin,"0406701048, 0406701048",,
15,Sähköposti,info(a)bitools.fi,,
16,Www,http://bitools.fi,,
