,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Asianajotoimisto Kivikoski & Haavisto Oy,31.03.2015,
1,Y-tunnus,2680584-3,,
2,Kotipaikka,Turku,31.03.2015,
3,Yritysmuoto,Osakeyhtiö,31.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.03.2015,,
6,Viimeisin rekisteröintiajankohta,20.04.2022,20.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.03.2015,,
8,Yrityksen tila,Rekisterissä,31.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.06.2020,
11,Yhteystiedot,,09.03.2015,
12,Postiosoite,Yliopistonkatu 29c B 26  20100  Turku  Suomi,,
13,Käyntiosoite,Yliopistonkatu 29c B 26  20100  Turku  Suomi,,
14,Puhelin,"022500250, 0503245028",,
15,Faksi,022371973,,
16,Sähköposti,toimisto(a)kivikoskihaavisto.fi,,
17,Www,http://www.kivikoskihaavisto.fi,,
