,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,S.L Electric Oy Ab,28.01.2016,
1,Y-tunnus,2737068-5,,
2,Kotipaikka,Orimattila,28.01.2016,
3,Yritysmuoto,Osakeyhtiö,28.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.01.2016,,
6,Viimeisin rekisteröintiajankohta,30.03.2023,30.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.01.2016,,
8,Yrityksen tila,Rekisterissä,28.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.07.2020,
11,Yhteystiedot,,12.03.2020,
12,Postiosoite,Latvakuja 3  16300  Orimattila  Suomi,,
13,Käyntiosoite,Hiihtäjäntie 10  15900  Lahti  Suomi,,
14,Sähköposti,info(a)slelectric.fi,,
