,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tuominen Yhtiöt Oy,06.03.2015,
1,Y-tunnus,2678698-8,,
2,Kotipaikka,Kangasala,06.03.2015,
3,Yritysmuoto,Osakeyhtiö,06.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.03.2015,,
6,Viimeisin rekisteröintiajankohta,03.05.2022,03.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.03.2015,,
8,Yrityksen tila,Rekisterissä,06.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.07.2020,
11,Yhteystiedot,,23.08.2020,
12,Postiosoite,Kaavakuja 3  36220  Kangasala  Suomi,,
13,Käyntiosoite,Kaavakuja 3  36220  Kangasala  Suomi,,
14,Puhelin,0400911666,,
15,Sähköposti,tuominen(a)tuominenyhtiot.fi,,
