,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rakennus Rastas Oy,05.02.2015,
1,Y-tunnus,2668189-5,,
2,Kotipaikka,Rusko,05.02.2015,
3,Yritysmuoto,Osakeyhtiö,05.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.02.2015,,
6,Viimeisin rekisteröintiajankohta,31.01.2023,31.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.02.2015,,
8,Yrityksen tila,Rekisterissä,05.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.06.2020,
11,Yhteystiedot,,04.05.2018,
12,Postiosoite,Ohjaluodontie 387  21290  Rusko  Suomi,,
13,Käyntiosoite,Ohjaluodontie 387  21290  Rusko  Suomi,,
14,Puhelin,040 7180 233,,
15,Sähköposti,rakennusrastas(a)gmail.com,,
