,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,RannikkoGroup Oy,13.10.2015,
1,Y-tunnus,2716573-7,,
2,Kotipaikka,Kangasala,13.10.2015,
3,Yritysmuoto,Osakeyhtiö,13.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.10.2015,,
6,Viimeisin rekisteröintiajankohta,27.01.2022,27.01.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.10.2015,,
8,Yrityksen tila,Rekisterissä,13.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
11,Yhteystiedot,,12.10.2017,
12,Postiosoite,Kannistontie 4  36220  Kangasala  Suomi,,
13,Käyntiosoite,Kannistontie 4  36220  Kangasala  Suomi,,
