,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mrs. Asia Oy,09.10.2015,
1,Y-tunnus,2710338-4,,
2,Kotipaikka,Joensuu,09.10.2015,
3,Yritysmuoto,Osakeyhtiö,09.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.10.2015,,
6,Viimeisin rekisteröintiajankohta,30.01.2023,30.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.10.2015,,
8,Yrityksen tila,Rekisterissä,09.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.07.2020,
11,Yhteystiedot,,08.07.2020,
12,Postiosoite,Jukolankatu 19  80100  Joensuu  Suomi,,
13,Käyntiosoite,Jukolankatu 19  80160  Joensuu  Suomi,,
14,Puhelin,044 2315181,,
15,Sähköposti,mrs.asia.oy(a)gmail.com,,
