,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Salesvation Oy,24.02.2015,
1,Y-tunnus,2676677-6,,
2,Kotipaikka,Oulu,24.02.2015,
3,Yritysmuoto,Osakeyhtiö,24.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.02.2015,,
6,Viimeisin rekisteröintiajankohta,09.06.2022,09.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.02.2015,,
8,Yrityksen tila,Rekisterissä,24.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,22.03.2019,
12,Postiosoite,c/o Musta-Pekka Oy  Nahkatehtaankatu 2  90130  Oulu  Suomi,,
13,Käyntiosoite,c/o Musta-Pekka Oy  Nahkatehtaankatu 2  90130  Oulu  Suomi,,
