,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Teollisuusmeklarit Oy,08.12.2015,
1,Y-tunnus,2728457-6,,
2,Kotipaikka,Jyväskylä,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,06.05.2023,06.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.04.2020,
11,Yhteystiedot,,03.11.2022,
12,Postiosoite,Ylistönmäentie 33 C 253  40500  Jyväskylä  Suomi,,
13,Käyntiosoite,Ylistönmäentie 33 C 253  40500  Jyväskylä  Suomi,,
14,Www,http://www.teollisuusmeklarit.fi,,
