,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ledi Group Oy,01.02.2022,
1,Y-tunnus,2707518-4,,
2,Kotipaikka,Muurame,01.02.2022,
3,Yritysmuoto,Osakeyhtiö,10.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.09.2015,,
6,Viimeisin rekisteröintiajankohta,25.01.2023,25.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,10.09.2015,,
8,Yrityksen tila,Rekisterissä,10.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,15.02.2023,
12,Postiosoite,c/o Ledi Group Oy  Punasillantie 5  40950  Muurame  Suomi,,
13,Käyntiosoite,c/o Ledi Group Oy  Punasillantie 5  40950  Muurame  Suomi,,
14,Puhelin,"0505753775, 0505753775",,
15,Sähköposti,info(a)ledigroup.fi,,
16,Www,http://www.ledigroup.fi,,
