,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SUOMEN AUTONPESU Oy,16.09.2015,
1,Y-tunnus,2707081-8,,
2,Kotipaikka,Espoo,16.09.2015,
3,Yritysmuoto,Osakeyhtiö,16.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.09.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2022,19.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.09.2015,,
8,Yrityksen tila,Rekisterissä,16.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.04.2020,
11,Yhteystiedot,,01.12.2021,
12,Postiosoite,Mekaanikonkatu 19 B  00880  Helsinki  Suomi,,
13,Käyntiosoite,Mekaanikonkatu 19 B  00880  Helsinki  Suomi,,
14,Puhelin,010 524 4800,,
15,Sähköposti,info(a)xpert.fi,,
16,Www,http://www.xpert.fi,,
