,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,RÄÄKKI Oy,10.02.2016,
1,Y-tunnus,2738961-8,,
2,Kotipaikka,Helsinki,10.02.2016,
3,Yritysmuoto,Osakeyhtiö,10.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.02.2016,,
6,Viimeisin rekisteröintiajankohta,11.03.2023,11.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,10.02.2016,,
8,Yrityksen tila,Rekisterissä,10.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.06.2020,
11,Yhteystiedot,,01.03.2023,
12,Postiosoite,Pasilan Puistotie 2  00240  Helsinki  Suomi,,
13,Käyntiosoite,Pasilan Puistotie 2  00240  Helsinki  Suomi,,
14,Sähköposti,info(a)raakkiclothing.com,,
15,Www,http://www.raakkiclothing.com,,
