,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,STROSSLE Finland Oy,30.11.2015,
1,Y-tunnus,2709931-1,,
2,Kotipaikka,Helsinki,30.11.2015,
3,Yritysmuoto,Osakeyhtiö,30.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.11.2015,,
6,Viimeisin rekisteröintiajankohta,16.01.2023,16.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.11.2015,,
8,Yrityksen tila,Rekisterissä,30.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.05.2022,
11,Yhteystiedot,,05.08.2021,
12,Postiosoite,Dagmarinkatu 6 A  00100  Helsinki  Suomi,,
13,Käyntiosoite,Dagmarinkatu 6 A  00100  Helsinki  Suomi,,
14,Puhelin,0504040076,,
15,Sähköposti,sini.orkola-sahramies(a)strossle.com,,
16,Www,http://www.strossle.fi,,
