,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Afossi Oy,19.01.2016,
1,Y-tunnus,2734929-6,,
2,Kotipaikka,Helsinki,19.01.2016,
3,Yritysmuoto,Osakeyhtiö,19.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.01.2016,,
6,Viimeisin rekisteröintiajankohta,01.04.2023,01.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,19.01.2016,,
8,Yrityksen tila,Rekisterissä,19.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.11.2019,
11,Yhteystiedot,,07.01.2016,
12,Postiosoite,Tavaststjernankatu 3 A 1  00250  Helsinki  Suomi,,
13,Käyntiosoite,Tavaststjernankatu 3 A 1  00250  Helsinki  Suomi,,
14,Puhelin,044 3121110,,
