,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tectop Oy,27.10.2015,
1,Y-tunnus,2715598-5,,
2,Kotipaikka,Siuntio,27.10.2015,
3,Yritysmuoto,Osakeyhtiö,27.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.10.2015,,
6,Viimeisin rekisteröintiajankohta,09.06.2021,09.06.2021,
7,Yrityksen tiedot järjestelmässä alkaen,27.10.2015,,
8,Yrityksen tila,Rekisterissä,27.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,05.10.2015,
12,Postiosoite,Raivionrinne 14  02550  Evitskog  Suomi,,
13,Käyntiosoite,Raivionrinne 14  02550  Evitskog  Suomi,,
14,Puhelin,0442357120,,
