,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rakennus Alton Oy,16.12.2015,
1,Y-tunnus,2729682-5,,
2,Kotipaikka,Vantaa,16.12.2015,
3,Yritysmuoto,Osakeyhtiö,16.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.12.2015,,
6,Viimeisin rekisteröintiajankohta,12.11.2021,12.11.2021,
7,Yrityksen tiedot järjestelmässä alkaen,16.12.2015,,
8,Yrityksen tila,Rekisterissä,16.12.2015,
9,Yrityksen tilanne,Konkurssissa,12.11.2021,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,16.06.2019,
13,Postiosoite,c/o Lusilantie 266b  Lusilantie 266b  03100  Nummela  Suomi,,
14,Käyntiosoite,c/o Lusilantie 266b  Lusilantie 266b  03100  Nummela  Suomi,,
15,Puhelin,044 3268979,,
16,Sähköposti,alar(a)rakennusalton.fi,,
17,Www,http://Www.rakennusalton.fi,,
