,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Evervest Oy,15.04.2016,
1,Y-tunnus,2710163-7,,
2,Kotipaikka,Helsinki,16.09.2015,
3,Yritysmuoto,Osakeyhtiö,16.09.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,16.09.2015,,
6,Viimeisin rekisteröintiajankohta,12.02.2023,12.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.09.2015,,
8,Yrityksen tila,Rekisterissä,16.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,23.09.2021,
12,Postiosoite,c/o Aktia Bank Abp  Arkadiagatan 4-6 A  00100  Helsingfors  Suomi,,
13,Käyntiosoite,c/o Aktia Bank Abp  Arkadiagatan 4-6 A  00100  Helsingfors  Suomi,,
14,Www,http://www.aktia.fi,,
