,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,GK Finland Oy,27.01.2016,
1,Y-tunnus,2738868-2,,
2,Kotipaikka,Helsinki,27.01.2016,
3,Yritysmuoto,Osakeyhtiö,27.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2016,,
6,Viimeisin rekisteröintiajankohta,09.03.2021,09.03.2021,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2016,,
8,Yrityksen tila,Rekisterissä,27.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.03.2021,
11,Yhteystiedot,,15.03.2021,
12,Postiosoite,Pajakatu 5  08150  Lohja  Suomi,,
13,Käyntiosoite,Pajakatu 5  08150  Lohja  Suomi,,
14,Puhelin,050 591 6933,,
