,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Etelä-Suomen Tuoretawara Oy,19.03.2019,
1,Y-tunnus,2706999-9,,
2,Kotipaikka,Helsinki,10.09.2015,
3,Yritysmuoto,Osakeyhtiö,10.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.09.2015,,
6,Viimeisin rekisteröintiajankohta,13.10.2022,13.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.09.2015,,
8,Yrityksen tila,Rekisterissä,10.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,26.02.2017,
12,Postiosoite,Pirkkolantie 20  00630  Helsinki  Suomi,,
13,Käyntiosoite,Pirkkolantie 20  00630  Helsinki  Suomi,,
14,Puhelin,"0105678731, 0408145394",,
15,Sähköposti,myynti(a)pirkkolankukka.fi,,
16,Www,http://www.pirkkolankukka.fi,,
