,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TRV-Palvelut Oy,04.03.2015,
1,Y-tunnus,2675898-7,,
2,Kotipaikka,Tampere,04.03.2015,
3,Yritysmuoto,Osakeyhtiö,04.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.03.2015,,
6,Viimeisin rekisteröintiajankohta,18.11.2022,18.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.03.2015,,
8,Yrityksen tila,Rekisterissä,04.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,17.11.2022,
12,Postiosoite,Lentovarikonkatu 16 B 50  33900  Tampere  Suomi,,
13,Puhelin,0503026850,,
14,Sähköposti,trv(a)trv-palvelut.fi,,
15,Www,http://www.trv-palvelut.fi,,
