,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Saarijärven Tilipalvelu Oy,03.08.2015,
1,Y-tunnus,2677273-8,,
2,Kotipaikka,Saarijärvi,03.03.2015,
3,Yritysmuoto,Osakeyhtiö,03.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.03.2015,,
6,Viimeisin rekisteröintiajankohta,12.03.2023,12.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.03.2015,,
8,Yrityksen tila,Rekisterissä,03.03.2015,
9,Yrityksen tilanne,Selvitystilassa,04.05.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,20.09.2021,
12,Yhteystiedot,,08.09.2022,
13,Postiosoite,PL 24  43101  Saarijärvi  Suomi,,
14,Käyntiosoite,Kauppakatu 10  43100  Saarijärvi  Suomi,,
