,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Auvo Virpi Oy,17.06.2015,
1,Y-tunnus,2693123-3,,
2,Kotipaikka,Oulu,17.06.2015,
3,Yritysmuoto,Osakeyhtiö,17.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.06.2015,,
6,Viimeisin rekisteröintiajankohta,04.03.2023,04.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.06.2015,,
8,Yrityksen tila,Rekisterissä,17.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.03.2022,
11,Yhteystiedot,,14.04.2020,
12,Postiosoite,Haaransuonkuja 1  90240  Oulu  Suomi,,
13,Käyntiosoite,Haaransuontie 4  90240  Oulu  Suomi,,
