,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Asennus Apollo Oy,11.03.2016,
1,Y-tunnus,2736650-4,,
2,Kotipaikka,Jyväskylä,11.03.2016,
3,Yritysmuoto,Osakeyhtiö,11.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.03.2016,,
6,Viimeisin rekisteröintiajankohta,05.10.2022,05.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.03.2016,,
8,Yrityksen tila,Rekisterissä,11.03.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.10.2022,
11,Yhteystiedot,,17.08.2022,
12,Postiosoite,Koppalankuja 11  40270  Palokka  Suomi,,
13,Käyntiosoite,Koppalankuja 11  40270  Palokka  Suomi,,
14,Puhelin,0400645424,,
15,Sähköposti,asennusapollo(a)gmail.com,,
16,Www,http://www.asennusapollo.fi,,
