,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ravintola Susihukkanen Oy,06.10.2015,
1,Y-tunnus,2714841-9,,
2,Kotipaikka,Miehikkälä,06.10.2015,
3,Yritysmuoto,Osakeyhtiö,06.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.10.2015,,
6,Viimeisin rekisteröintiajankohta,08.02.2023,08.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,06.10.2015,,
8,Yrityksen tila,Rekisterissä,06.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,30.09.2015,
12,Postiosoite,Muurikkalantie 1  49700  Miehikkälä  Suomi,,
13,Käyntiosoite,Muurikkalantie 1  49700  Miehikkälä  Suomi,,
