,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Bonava Suomi Oy,24.05.2016,
1,Y-tunnus,2726714-3,,
2,Kotipaikka,Helsinki,31.03.2016,
3,Yritysmuoto,Osakeyhtiö,31.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.03.2016,,
6,Viimeisin rekisteröintiajankohta,10.05.2023,10.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,31.03.2016,,
8,Yrityksen tila,Rekisterissä,31.03.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.04.2021,
11,Yhteystiedot,,27.12.2016,
12,Postiosoite,PL 1100  00101  Helsinki  Suomi,,
13,Käyntiosoite,Töölönlahdenkatu 2  00100  Helsinki  Suomi,,
