,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,FitFabriken Oy,01.07.2015,
1,Y-tunnus,2698412-4,,
2,Kotipaikka,Porvoo,01.07.2015,
3,Yritysmuoto,Osakeyhtiö,01.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.07.2015,,
6,Viimeisin rekisteröintiajankohta,24.12.2022,24.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.07.2015,,
8,Yrityksen tila,Rekisterissä,01.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,08.08.2015,
12,Postiosoite,Merituulentie 32 A 5  06150  Porvoo  Suomi,,
13,Sähköposti,info(a)fitfabriken.fi,,
14,Www,http://www.fitfabriken.fi,,
