,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nivalan Talotekniikka Oy,15.06.2015,
1,Y-tunnus,2694135-1,,
2,Kotipaikka,Nivala,15.06.2015,
3,Yritysmuoto,Osakeyhtiö,15.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.06.2015,,
6,Viimeisin rekisteröintiajankohta,28.02.2023,28.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.06.2015,,
8,Yrityksen tila,Rekisterissä,15.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.02.2021,
11,Yhteystiedot,,22.02.2017,
12,Postiosoite,Pääköntie 46  85630  Nivala  Suomi,,
13,Käyntiosoite,Pääköntie 46  85630  Nivala  Suomi,,
14,Puhelin,040 5683037,,
