,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Peevi Oy,15.09.2015,
1,Y-tunnus,2708335-2,,
2,Kotipaikka,Ikaalinen,15.09.2015,
3,Yritysmuoto,Osakeyhtiö,15.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.09.2015,,
6,Viimeisin rekisteröintiajankohta,02.06.2022,02.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.09.2015,,
8,Yrityksen tila,Rekisterissä,15.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,10.03.2016,
12,Postiosoite,Vanha Tampereentie 5  39500  Ikaalinen  Suomi,,
13,Käyntiosoite,Vanha Tampereentie 5  39500  Ikaalinen  Suomi,,
14,Puhelin,"03-4586555, 044-5663626",,
