,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Arkitek Oy Ab,27.01.2016,
1,Y-tunnus,2733210-1,,
2,Kotipaikka,Maalahti,04.06.2020,
3,Yritysmuoto,Osakeyhtiö,27.01.2016,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,27.01.2016,,
6,Viimeisin rekisteröintiajankohta,01.11.2022,01.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2016,,
8,Yrityksen tila,Rekisterissä,27.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2020,
11,Yhteystiedot,,11.09.2017,
12,Postiosoite,Holmasisgränd 6 B 4  66140  Övermalax  Suomi,,
13,Puhelin,050 591 0420,,
