,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hautaustoimisto Helsinki Oy,11.11.2015,
1,Y-tunnus,2719505-5,,
2,Kotipaikka,Helsinki,11.11.2015,
3,Yritysmuoto,Osakeyhtiö,11.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.11.2015,,
6,Viimeisin rekisteröintiajankohta,09.08.2022,09.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.11.2015,,
8,Yrityksen tila,Rekisterissä,11.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.03.2020,
11,Yhteystiedot,,21.10.2015,
12,Postiosoite,Pihlajamäentie 32  00710  Helsinki  Suomi,,
13,Käyntiosoite,Pihlajamäentie 32  00710  Helsinki  Suomi,,
14,Puhelin,"093877659, 0408395676",,
15,Faksi,093745181,,
16,Sähköposti,info(a)helsinginhautaustoimisto.fi,,
17,Www,http://www.helsinginhautaustoimisto.fi,,
