,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Eurowear Oy,16.02.2015,
1,Y-tunnus,2673342-1,,
2,Kotipaikka,Hollola,16.02.2015,
3,Yritysmuoto,Osakeyhtiö,16.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.02.2015,,
6,Viimeisin rekisteröintiajankohta,27.01.2023,27.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.02.2015,,
8,Yrityksen tila,Rekisterissä,16.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.08.2019,
11,Yhteystiedot,,12.10.2022,
12,Postiosoite,Hinaajakatu 5 A 18  15140  Lahti  Suomi,,
13,Puhelin,"0452626695, 0452626695",,
14,Sähköposti,christina(a)eurowear.fi,,
15,Www,http://eurowear.fi,,
