,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Cardu Oy,29.07.2015,
1,Y-tunnus,2696229-1,,
2,Kotipaikka,Helsinki,29.07.2015,
3,Yritysmuoto,Osakeyhtiö,29.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.07.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.07.2015,,
8,Yrityksen tila,Rekisterissä,29.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,03.04.2017,
12,Postiosoite,Merikoskenkatu 7 B 52  90500  Oulu  Suomi,,
13,Käyntiosoite,Merikoskenkatu 7 B 52  90500  Oulu  Suomi,,
14,Sähköposti,partners(a)cardu.com,,
15,Www,http://www.cardu.com,,
