,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Starklist Oy,22.06.2020,
1,Y-tunnus,2735791-5,,
2,Kotipaikka,Lahti,16.03.2023,
3,Yritysmuoto,Osakeyhtiö,18.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.01.2016,,
6,Viimeisin rekisteröintiajankohta,03.06.2023,03.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.01.2016,,
8,Yrityksen tila,Rekisterissä,18.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.02.2022,
11,Yhteystiedot,,27.02.2020,
12,Postiosoite,Kurittulantie 316  21250  Masku  Suomi,,
13,Käyntiosoite,Kurittulantie 316  21250  Masku  Suomi,,
14,Puhelin,+358403658005,,
15,Sähköposti,pertti(a)finfield.fi,,
16,Www,http://www.finfield.fi,,
