,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rauman Kahvilayritys Oy,17.03.2015,
1,Y-tunnus,2680311-9,,
2,Kotipaikka,Rauma,17.03.2015,
3,Yritysmuoto,Osakeyhtiö,17.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.03.2015,,
6,Viimeisin rekisteröintiajankohta,04.08.2022,04.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.03.2015,,
8,Yrityksen tila,Rekisterissä,17.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.10.2019,
11,Yhteystiedot,,16.10.2018,
12,Postiosoite,Mannilanraitti 32  27670  Mannila  Suomi,,
13,Käyntiosoite,Karjalankatu 15  26100  Rauma  Suomi,,
14,Puhelin,050 32 11 431,,
15,Sähköposti,markku(a)brummi.fi,,
16,Www,http://www.brummi.fi,,
