,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KaTe Solutions and Consulting Oy,13.01.2016,
1,Y-tunnus,2734295-9,,
2,Kotipaikka,Oulu,13.01.2016,
3,Yritysmuoto,Osakeyhtiö,13.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.01.2016,,
6,Viimeisin rekisteröintiajankohta,14.11.2022,14.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.01.2016,,
8,Yrityksen tila,Rekisterissä,13.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.07.2019,
11,Yhteystiedot,,20.01.2016,
12,Postiosoite,Upseerinkatu 7 A 5  90130  Oulu  Suomi,,
13,Käyntiosoite,Upseerinkatu 7 A 5  90130  Oulu  Suomi,,
14,Puhelin,0400996650,,
15,Sähköposti,kaisu(a)katesc.com,,
16,Www,http://www.katesc.com,,
