,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,FitWood Oy,08.06.2015,
1,Y-tunnus,2693932-3,,
2,Kotipaikka,Tampere,08.06.2015,
3,Yritysmuoto,Osakeyhtiö,08.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.06.2015,,
6,Viimeisin rekisteröintiajankohta,29.12.2022,29.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.06.2015,,
8,Yrityksen tila,Rekisterissä,08.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.02.2021,
11,Yhteystiedot,,24.05.2021,
12,Postiosoite,Hautalankatu 20  33560  Tampere  Suomi,,
13,Käyntiosoite,Hautalankatu 20  33560  Tampere  Suomi,,
