,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Flowhaven Oy,01.02.2016,
1,Y-tunnus,2737531-2,,
2,Kotipaikka,Helsinki,01.02.2016,
3,Yritysmuoto,Osakeyhtiö,01.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.02.2016,,
6,Viimeisin rekisteröintiajankohta,06.04.2023,06.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.02.2016,,
8,Yrityksen tila,Rekisterissä,01.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.07.2020,
11,Yhteystiedot,,08.01.2020,
12,Postiosoite,c/o Flowhaven Oy  Eteläesplanadi 22 B  00130  Helsinki  Suomi,,
13,Käyntiosoite,c/o Flowhaven Oy  Eteläesplanadi 22 B  00130  Helsinki  Suomi,,
14,Puhelin,050 5487142,,
15,Sähköposti,contact(a)flowhaven.com,,
16,Www,http://www.flowhaven.com,,
