,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Omaxi Oy,29.09.2015,
1,Y-tunnus,2712484-7,,
2,Kotipaikka,Helsinki,29.09.2015,
3,Yritysmuoto,Osakeyhtiö,29.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.09.2015,,
6,Viimeisin rekisteröintiajankohta,23.09.2022,23.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.09.2015,,
8,Yrityksen tila,Rekisterissä,29.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,09.05.2022,
12,Postiosoite,c/o Vitosen Divari  Kansakoulukatu 5  00100  Helsinki  Suomi,,
13,Käyntiosoite,c/o Vitosen Divari  Kansakoulukatu 5  00100  Helsinki  Suomi,,
14,Puhelin,0504083614,,
