,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TPH Remontti Oy,04.02.2015,
1,Y-tunnus,2671670-1,,
2,Kotipaikka,Järvenpää,04.02.2015,
3,Yritysmuoto,Osakeyhtiö,04.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.02.2015,,
6,Viimeisin rekisteröintiajankohta,19.11.2022,19.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.02.2015,,
8,Yrityksen tila,Rekisterissä,04.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.12.2019,
11,Yhteystiedot,,29.01.2015,
12,Postiosoite,Kullerokuja 4 E  04420  Järvenpää  Suomi,,
13,Puhelin,0442811966,,
