,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,VeAnEl Oy,07.07.2015,
1,Y-tunnus,2697467-1,,
2,Kotipaikka,Oulu,07.07.2015,
3,Yritysmuoto,Osakeyhtiö,07.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.07.2015,,
6,Viimeisin rekisteröintiajankohta,16.03.2023,16.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.07.2015,,
8,Yrityksen tila,Rekisterissä,07.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.02.2020,
11,Yhteystiedot,,22.11.2022,
12,Postiosoite,Kuusamontie 1486  97610  Oikarainen  Suomi,,
13,Käyntiosoite,Kuusamontie 1486  97610  Oikarainen  Suomi,,
