,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Exilion Management Oy,12.01.2016,
1,Y-tunnus,2733301-6,,
2,Kotipaikka,Helsinki,12.01.2016,
3,Yritysmuoto,Osakeyhtiö,12.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.01.2016,,
6,Viimeisin rekisteröintiajankohta,13.05.2023,13.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,12.01.2016,,
8,Yrityksen tila,Rekisterissä,12.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.12.2020,
11,Yhteystiedot,,13.08.2021,
12,Postiosoite,Aleksanterinkatu 46 C  00100  Helsinki  Suomi,,
13,Käyntiosoite,Aleksanterinkatu 46 C  00100  Helsinki  Suomi,,
