,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Dånö Fastighetsförvaltning Ab,19.03.2015,
1,Y-tunnus,2675164-6,,
2,Kotipaikka,Geta,19.03.2015,
3,Yritysmuoto,Osakeyhtiö,19.03.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,19.03.2015,,
6,Viimeisin rekisteröintiajankohta,12.08.2021,12.08.2021,
7,Yrityksen tiedot järjestelmässä alkaen,19.03.2015,,
8,Yrityksen tila,Rekisterissä,19.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,19.02.2016,
12,Postiosoite,c/o Aktiva Redovisning Åland Ab  Tvärgränd 2  22100  Mariehamn  Suomi,,
