,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,U Grow Oy,03.11.2015,
1,Y-tunnus,2718811-1,,
2,Kotipaikka,Helsinki,03.11.2015,
3,Yritysmuoto,Osakeyhtiö,03.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.11.2015,,
6,Viimeisin rekisteröintiajankohta,24.06.2022,24.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.11.2015,,
8,Yrityksen tila,Rekisterissä,03.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.12.2021,
11,Yhteystiedot,,27.04.2023,
12,Postiosoite,Erottajankatu 15-17  00130  Helsinki  Suomi,,
13,Käyntiosoite,Erottajankatu 15-17  00130  Helsinki  Suomi,,
14,Puhelin,0505566007,,
15,Sähköposti,miia.raninen(a)ugrow.fi,,
16,Www,http://www.ugrow.fi,,
