,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Söderberg & Partners Finland Oy,09.10.2017,
1,Y-tunnus,2708514-7,,
2,Kotipaikka,Helsinki,28.09.2015,
3,Yritysmuoto,Osakeyhtiö,28.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.09.2015,,
6,Viimeisin rekisteröintiajankohta,06.09.2022,06.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.09.2015,,
8,Yrityksen tila,Rekisterissä,28.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.10.2019,
11,Yhteystiedot,,23.09.2019,
12,Postiosoite,Töölönkatu 4  00100  Helsinki  Suomi,,
13,Käyntiosoite,Töölönkatu 4  00100  Helsinki  Suomi,,
14,Puhelin,050 5307508,,
15,Sähköposti,markku.rantanen(a)semita.fi,,
